geometry,icon,id,name,place_id,plus_code,rating,reference,types,user_ratings_total,vicinity,opening_hours,price_level,locations,Zip Code
"{'location': {'lat': 38.8866041, 'lng': -77.0017192}, 'viewport': {'northeast': {'lat': 38.88805508029149, 'lng': -77.00034066970849}, 'southwest': {'lat': 38.88535711970849, 'lng': -77.0030386302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,162c010ca97087269aac2afdf759e63171a3b87c,"We, The Pizza",ChIJ6SKY1C24t4kRVb0IVpY-tZo,"{'compound_code': 'VXPX+J8 Washington, District of Columbia, United States', 'global_code': '87C4VXPX+J8'}",4.4,ChIJ6SKY1C24t4kRVb0IVpY-tZo,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1499,"305 Pennsylvania Avenue Southeast, Washington",{'open_now': True},1,"{'Match_addr': 'Lustre Formal Wear', 'LongLabel': 'Lustre Formal Wear, 311 Pennsylvania Ave SE, Washington, DC, 20003, USA', 'ShortLabel': 'Lustre Formal Wear', 'Addr_type': 'POI', 'Type': 'Childrens Apparel', 'PlaceName': 'Lustre Formal Wear', 'AddNum': '311', 'Address': '311 Pennsylvania Ave SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Capitol Hill', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20003', 'PostalExt': '', 'CountryCode': 'USA'}",20003
"{'location': {'lat': 38.8822316, 'lng': -76.9953338}, 'viewport': {'northeast': {'lat': 38.8835802302915, 'lng': -76.99380606970848}, 'southwest': {'lat': 38.8808822697085, 'lng': -76.9965040302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,514a0459f5503ea64cf701db8878b6d22db0d0a9,Szechuan House,ChIJaZ0CPDO4t4kR7atv2SO6p6A,"{'compound_code': 'V2J3+VV Washington, District of Columbia, United States', 'global_code': '87C5V2J3+VV'}",3.5,ChIJaZ0CPDO4t4kR7atv2SO6p6A,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",39,"515 8th Street Southeast 2nd floor, Washington",{'open_now': False},2,"{'Match_addr': 'Las Placitas', 'LongLabel': 'Las Placitas, 517 8th St SE, Washington, DC, 20003, USA', 'ShortLabel': 'Las Placitas', 'Addr_type': 'POI', 'Type': 'Mexican Food', 'PlaceName': 'Las Placitas', 'AddNum': '517', 'Address': '517 8th St SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Capitol Hill', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20003', 'PostalExt': '', 'CountryCode': 'USA'}",20003
"{'location': {'lat': 38.88316200000001, 'lng': -76.99517999999999}, 'viewport': {'northeast': {'lat': 38.8845108302915, 'lng': -76.99372811970849}, 'southwest': {'lat': 38.8818128697085, 'lng': -76.99642608029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e6cfef10d0a37066d53ad32edd3a2d26f390513c,Pizza Boli's,ChIJ1T-wDzO4t4kR7tuYWbwUrsk,"{'compound_code': 'V2M3+7W Washington, District of Columbia, United States', 'global_code': '87C5V2M3+7W'}",3.8,ChIJ1T-wDzO4t4kR7tuYWbwUrsk,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",149,"417 8th Street Southeast, Washington",{'open_now': True},1,"{'Match_addr': 'Eatbar', 'LongLabel': 'Eatbar, 415 8th St SE, Washington, DC, 20003, USA', 'ShortLabel': 'Eatbar', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Eatbar', 'AddNum': '415', 'Address': '415 8th St SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Capitol Hill', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20003', 'PostalExt': '', 'CountryCode': 'USA'}",20003
"{'location': {'lat': 38.87667649999999, 'lng': -76.99334619999999}, 'viewport': {'northeast': {'lat': 38.8779524802915, 'lng': -76.99199721970848}, 'southwest': {'lat': 38.8752545197085, 'lng': -76.9946951802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,7a8328871d67ed4b337c7a245b54a245422a9336,Domino's Pizza,ChIJb6CbDsy5t4kRV_wK6je63BI,"{'compound_code': 'V2G4+MM Washington, District of Columbia, United States', 'global_code': '87C5V2G4+MM'}",2.7,ChIJb6CbDsy5t4kRV_wK6je63BI,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",349,"900 M Street Southeast, Washington",{'open_now': True},1,"{'Match_addr': 'Wagtime Too', 'LongLabel': 'Wagtime Too, 900 M St SE, Washington, DC, 20003, USA', 'ShortLabel': 'Wagtime Too', 'Addr_type': 'POI', 'Type': 'Specialty Store', 'PlaceName': 'Wagtime Too', 'AddNum': '900', 'Address': '900 M St SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Near Southeast', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20003', 'PostalExt': '', 'CountryCode': 'USA'}",20003
"{'location': {'lat': 38.936502, 'lng': -76.993929}, 'viewport': {'northeast': {'lat': 38.9378839802915, 'lng': -76.9924751697085}, 'southwest': {'lat': 38.9351860197085, 'lng': -76.9951731302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9028d81c1de757f5f4efdec88fdeaae9a233de75,Pizza Boli's Brookland,ChIJMYJIlu3Ht4kR38bJdsqBp0Q,"{'compound_code': 'W2P4+JC Washington, District of Columbia, United States', 'global_code': '87C5W2P4+JC'}",3.4,ChIJMYJIlu3Ht4kR38bJdsqBp0Q,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",139,"3738 10th Street Northeast, Washington",{'open_now': True},1,"{'Match_addr': ""Pizza Boli's"", 'LongLabel': ""Pizza Boli's, 3738 10th St NE, Washington, DC, 20017, USA"", 'ShortLabel': ""Pizza Boli's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""Pizza Boli's"", 'AddNum': '3738', 'Address': '3738 10th St NE', 'Block': '', 'Sector': '', 'Neighborhood': 'University Heights', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20017', 'PostalExt': '', 'CountryCode': 'USA'}",20017
"{'location': {'lat': 38.90398380000001, 'lng': -76.9926773}, 'viewport': {'northeast': {'lat': 38.90526293029151, 'lng': -76.9913787197085}, 'southwest': {'lat': 38.90256496970851, 'lng': -76.9940766802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,6bd3ba57f8cb566f92b6826e5994b853cdce8b94,Sicilian Pizza,ChIJE7C2LBS4t4kRiArnZEouDZg,"{'compound_code': 'W234+HW Washington, District of Columbia, United States', 'global_code': '87C5W234+HW'}",3.7,ChIJE7C2LBS4t4kRiArnZEouDZg,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",116,"1004 Florida Avenue Northeast, Washington",{'open_now': True},2,"{'Match_addr': 'Sicilian Pizza', 'LongLabel': 'Sicilian Pizza, 1004 Florida Ave NE, Washington, DC, 20002, USA', 'ShortLabel': 'Sicilian Pizza', 'Addr_type': 'POI', 'Type': 'Italian Food', 'PlaceName': 'Sicilian Pizza', 'AddNum': '1004', 'Address': '1004 Florida Ave NE', 'Block': '', 'Sector': '', 'Neighborhood': 'Trinidad', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20002', 'PostalExt': '', 'CountryCode': 'USA'}",20002
"{'location': {'lat': 38.92565150000001, 'lng': -76.9902501}, 'viewport': {'northeast': {'lat': 38.9269974302915, 'lng': -76.9890035697085}, 'southwest': {'lat': 38.92429946970851, 'lng': -76.99170153029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f3ef8ae22de19b45edc921d05379825837f4806c,Sammy Carry-Out,ChIJB8aavkbHt4kRteM-qZYcsok,"{'compound_code': 'W2G5+7V Washington, District of Columbia, United States', 'global_code': '87C5W2G5+7V'}",3.3,ChIJB8aavkbHt4kRteM-qZYcsok,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",89,"2801 12th Street Northeast, Washington",{'open_now': True},,"{'Match_addr': 'Sammy Carry-Out', 'LongLabel': 'Sammy Carry-Out, 2801 12th St NE, Washington, DC, 20017, USA', 'ShortLabel': 'Sammy Carry-Out', 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': 'Sammy Carry-Out', 'AddNum': '2801', 'Address': '2801 12th St NE', 'Block': '', 'Sector': '', 'Neighborhood': 'Brookland', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20017', 'PostalExt': '', 'CountryCode': 'USA'}",20017
"{'location': {'lat': 38.8657917, 'lng': -76.989122}, 'viewport': {'northeast': {'lat': 38.8671690802915, 'lng': -76.9878763697085}, 'southwest': {'lat': 38.8644711197085, 'lng': -76.99057433029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9f602e6803c2fd950a18bb42d18808c8be03c07d,Mama's Pizza Kitchen,ChIJj4vDH8G5t4kRX-Pl5QeEGuA,"{'compound_code': 'V286+89 Washington, District of Columbia, United States', 'global_code': '87C5V286+89'}",4.2,ChIJj4vDH8G5t4kRX-Pl5QeEGuA,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",405,"2028 Martin Luther King Junior Avenue Southeast, Washington",{'open_now': True},1,"{'Match_addr': ""Mama's Kitchen"", 'LongLabel': ""Mama's Kitchen, 2028 Martin Luther King Jr Ave SE, Washington, DC, 20020, USA"", 'ShortLabel': ""Mama's Kitchen"", 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': ""Mama's Kitchen"", 'AddNum': '2028', 'Address': '2028 Martin Luther King Jr Ave SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Historic Anacostia', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20020', 'PostalExt': '', 'CountryCode': 'USA'}",20020
"{'location': {'lat': 38.90005540000001, 'lng': -76.9850976}, 'viewport': {'northeast': {'lat': 38.90147908029151, 'lng': -76.9837483197085}, 'southwest': {'lat': 38.89878111970851, 'lng': -76.9864462802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,468683319938e21a5d275bb67529931ed6c294dc,Manny & Olga's Pizza,ChIJQyDeJEC4t4kRtK9b1H1FYRE,"{'compound_code': 'W227+2X Washington, District of Columbia, United States', 'global_code': '87C5W227+2X'}",3.5,ChIJQyDeJEC4t4kRtK9b1H1FYRE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",256,"1409 H Street Northeast, Washington",{'open_now': True},1,"{'Match_addr': '1409 H St NE, Washington, District of Columbia, 20002', 'LongLabel': '1409 H St NE, Washington, DC, 20002, USA', 'ShortLabel': '1409 H St NE', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '1409', 'Address': '1409 H St NE', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20002', 'PostalExt': '', 'CountryCode': 'USA'}",20002
"{'location': {'lat': 38.91520199999999, 'lng': -76.985248}, 'viewport': {'northeast': {'lat': 38.9166875302915, 'lng': -76.9839771697085}, 'southwest': {'lat': 38.9139895697085, 'lng': -76.9866751302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,9ddf50e0b2cb0c3aa1001ae5ff10f8f266fca1d8,Palette Dome Cuisine,ChIJT5HFb3O4t4kRRrH31qjQFA8,"{'compound_code': 'W287+3W Washington, District of Columbia, United States', 'global_code': '87C5W287+3W'}",5,ChIJT5HFb3O4t4kRRrH31qjQFA8,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",2,"1369 New York Avenue Northeast, Washington",{'open_now': False},,"{'Match_addr': 'Republic Restoratives Distillery and Craft Cocktail Bar', 'LongLabel': 'Republic Restoratives Distillery and Craft Cocktail Bar, 1369 New York Ave NE, Washington, DC, 20002, USA', 'ShortLabel': 'Republic Restoratives Distillery and Craft Cocktail Bar', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Republic Restoratives Distillery and Craft Cocktail Bar', 'AddNum': '1369', 'Address': '1369 New York Ave NE', 'Block': '', 'Sector': '', 'Neighborhood': 'Ivy City', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20002', 'PostalExt': '', 'CountryCode': 'USA'}",20002
"{'location': {'lat': 38.915078, 'lng': -76.98503269999999}, 'viewport': {'northeast': {'lat': 38.9166463802915, 'lng': -76.98380926970849}, 'southwest': {'lat': 38.9139484197085, 'lng': -76.9865072302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,cdfab6a5193a541c5ba2da063d665f61d17c2b02,Della Barba Pizza,ChIJvc45Ggm3t4kRm_AQ5gaWudg,"{'compound_code': 'W287+2X Washington, District of Columbia, United States', 'global_code': '87C5W287+2X'}",5,ChIJvc45Ggm3t4kRm_AQ5gaWudg,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",9,"1369 New York Avenue Northeast, Washington",{'open_now': False},,"{'Match_addr': 'Chase Auto Repair', 'LongLabel': 'Chase Auto Repair, 2006 Fenwick St NE, Washington, DC, 20002, USA', 'ShortLabel': 'Chase Auto Repair', 'Addr_type': 'POI', 'Type': 'Auto Maintenance', 'PlaceName': 'Chase Auto Repair', 'AddNum': '2006', 'Address': '2006 Fenwick St NE', 'Block': '', 'Sector': '', 'Neighborhood': 'Ivy City', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20002', 'PostalExt': '', 'CountryCode': 'USA'}",20002
"{'location': {'lat': 38.880056, 'lng': -76.983954}, 'viewport': {'northeast': {'lat': 38.8813087302915, 'lng': -76.9826697197085}, 'southwest': {'lat': 38.8786107697085, 'lng': -76.9853676802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,cbb0baeec7cb019b3b0a2e42e7bc68c73078cb2c,New York Pizza DC,ChIJi8OsMrW5t4kRojlIisRu9UA,"{'compound_code': 'V2J8+2C Washington, District of Columbia, United States', 'global_code': '87C5V2J8+2C'}",3.6,ChIJi8OsMrW5t4kRojlIisRu9UA,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",246,"1442 Pennsylvania Avenue Southeast, Washington",{'open_now': True},2,"{'Match_addr': 'Lucky Carryout', 'LongLabel': 'Lucky Carryout, 1430 Pennsylvania Ave SE, Washington, DC, 20003, USA', 'ShortLabel': 'Lucky Carryout', 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': 'Lucky Carryout', 'AddNum': '1430', 'Address': '1430 Pennsylvania Ave SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Hill East', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20003', 'PostalExt': '', 'CountryCode': 'USA'}",20003
"{'location': {'lat': 38.880056, 'lng': -76.983954}, 'viewport': {'northeast': {'lat': 38.8813087302915, 'lng': -76.9826697197085}, 'southwest': {'lat': 38.8786107697085, 'lng': -76.9853676802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,31293431942f2bf61ef6cd0c6ec8168241a1488a,New York Pizza And Grill Kabob,ChIJaexRLEu4t4kRA5m0W-ChDBc,"{'compound_code': 'V2J8+2C Washington, District of Columbia, United States', 'global_code': '87C5V2J8+2C'}",4.2,ChIJaexRLEu4t4kRA5m0W-ChDBc,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",187,"1442 Pennsylvania Avenue Southeast, Washington",{'open_now': True},,"{'Match_addr': 'Lucky Carryout', 'LongLabel': 'Lucky Carryout, 1430 Pennsylvania Ave SE, Washington, DC, 20003, USA', 'ShortLabel': 'Lucky Carryout', 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': 'Lucky Carryout', 'AddNum': '1430', 'Address': '1430 Pennsylvania Ave SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Hill East', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20003', 'PostalExt': '', 'CountryCode': 'USA'}",20003
"{'location': {'lat': 38.846439, 'lng': -76.98049499999999}, 'viewport': {'northeast': {'lat': 38.8478564302915, 'lng': -76.97916101970849}, 'southwest': {'lat': 38.8451584697085, 'lng': -76.98185898029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,eb52c246ce52f53f68ea357b2a6dcb137dab8ae2,Pizza Boli's,ChIJHbzUZI65t4kRHIFnvYDfFGI,"{'compound_code': 'R2W9+HR Washington, District of Columbia, United States', 'global_code': '87C5R2W9+HR'}",3.3,ChIJHbzUZI65t4kRHIFnvYDfFGI,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",191,"1567 Alabama Avenue Southeast, Washington",{'open_now': True},1,"{'Match_addr': ""Pizza Boli's"", 'LongLabel': ""Pizza Boli's, 1567 Alabama Ave SE, Washington, DC, 20032, USA"", 'ShortLabel': ""Pizza Boli's"", 'Addr_type': 'POI', 'Type': 'Pizza', 'PlaceName': ""Pizza Boli's"", 'AddNum': '1567', 'Address': '1567 Alabama Ave SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Shipley Terrace', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20032', 'PostalExt': '', 'CountryCode': 'USA'}",20032
"{'location': {'lat': 38.92972289999999, 'lng': -76.9742191}, 'viewport': {'northeast': {'lat': 38.9311514302915, 'lng': -76.9729348697085}, 'southwest': {'lat': 38.9284534697085, 'lng': -76.97563283029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f44c9016d6619811537f3653381ae031c050ea6d,Manny & Olga's Pizza,ChIJJxLiNoXHt4kRpSriaHvHlJ4,"{'compound_code': 'W2HG+V8 Washington, District of Columbia, United States', 'global_code': '87C5W2HG+V8'}",3.8,ChIJJxLiNoXHt4kRpSriaHvHlJ4,"['night_club', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",230,"2117 Rhode Island Avenue Northeast, Washington",{'open_now': True},1,"{'Match_addr': '2117 Rhode Island Ave NE, Washington, District of Columbia, 20018', 'LongLabel': '2117 Rhode Island Ave NE, Washington, DC, 20018, USA', 'ShortLabel': '2117 Rhode Island Ave NE', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '2117', 'Address': '2117 Rhode Island Ave NE', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20018', 'PostalExt': '', 'CountryCode': 'USA'}",20018
"{'location': {'lat': 38.853466, 'lng': -76.96508}, 'viewport': {'northeast': {'lat': 38.8548506302915, 'lng': -76.9636859197085}, 'southwest': {'lat': 38.8521526697085, 'lng': -76.9663838802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,0bae62f88b70f3c96d1c9660a3f6eaa138265412,Pizza Boli's,ChIJO-flIp65t4kRIK8dJt0YNTM,"{'compound_code': 'V23M+9X Washington, District of Columbia, United States', 'global_code': '87C5V23M+9X'}",3.6,ChIJO-flIp65t4kRIK8dJt0YNTM,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",130,"3027 Naylor Road Southeast, Washington",{'open_now': True},1,"{'Match_addr': ""Pizza Boli's"", 'LongLabel': ""Pizza Boli's, 3027 Naylor Rd SE, Washington, DC, 20020, USA"", 'ShortLabel': ""Pizza Boli's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""Pizza Boli's"", 'AddNum': '3027', 'Address': '3027 Naylor Rd SE', 'Block': '', 'Sector': '', 'Neighborhood': 'Garfield Heights', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20020', 'PostalExt': '', 'CountryCode': 'USA'}",20020
