MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1003585718,RES,CLS,4103 13th St NE,Washington,"Washington, DC",20017,3,Row/Townhouse,11/29/13,Inclusions & Associates Real Estate (IARE1),"$390,000 "
1003591390,RES,CLS,5027 13th Pl NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,2/28/14,"Long & Foster Real Estate, Inc. (LNG196)","$253,000 "
1003592814,RES,CLS,5060 10th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,9/1/13,Coldwell Banker Residential Brokerage (CBRB49),"$320,000 "
1003593986,RES,CLS,3725 12th St NE #1,Washington,"Washington, DC",20017,2,Unit/Flat/Apartment,9/3/13,"RE/MAX Gateway, LLC (RMAX110)","$272,000 "
1003607368,RES,CLS,4123 13th Pl NE,Washington,"Washington, DC",20017,3,End of Row/Townhouse,9/20/13,"Long & Foster Real Estate, Inc. (LNG54)","$420,000 "
1003621082,RES,CLS,4842 Eastern Ave NE,Washington,"Washington, DC",20017,4,Detached,9/5/13,EXIT Realty Enterprises (EREN1),"$599,850 "
1003624652,RES,CLS,4754 6th Pl NE,Washington,"Washington, DC",20017,3,End of Row/Townhouse,9/27/13,"Central Properties, LLC, (CTRP1)","$247,000 "
1003626136,RES,CLS,3719 12th St NE #106,Washington,"Washington, DC",20017,1,Unit/Flat/Apartment,9/3/13,"Long & Foster Real Estate, Inc. (LNG54)","$190,000 "
1003627794,RES,CLS,1310 Webster St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,9/12/13,Keller Williams Realty (KWR8),"$649,000 "
1003645836,RES,CLS,5027 12th St NE,Washington,"Washington, DC",20017,4,End of Row/Townhouse,11/22/13,"Urban Brokers, LLC (UBRO1)","$315,000 "
1003646118,RES,CLS,1218 Perry St NE #302,Washington,"Washington, DC",20017,2,Unit/Flat/Apartment,9/20/13,"Long & Foster Real Estate, Inc. (LNG196)","$220,000 "
1003650434,RES,CLS,1409 Lawrence St NE,Washington,"Washington, DC",20017,5,Detached,10/4/13,Keller Williams Capital Properties (KWCP1),"$699,900 "
1003653652,RES,CLS,2817 7th St NE #3,Washington,"Washington, DC",20017,2,Unit/Flat/Apartment,9/16/13,Keller Williams Capital Properties (KWCP1),"$253,737 "
1003654372,RES,CLS,4514 S. Dakota Ave NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,9/30/13,Keller Williams Realty (KWR8),"$644,000 "
1003664888,RES,CLS,627 Franklin St NE,Washington,"Washington, DC",20017,3,Row/Townhouse,9/16/13,"John C. Formant Real Estate, Inc. (JCF1)","$566,000 "
1003668940,RES,CLS,711 Kearny St NE,Washington,"Washington, DC",20017,3,Row/Townhouse,1/31/14,"A-K Real Estate, Inc. (AKR2)","$319,500 "
1003675348,RES,CLS,4824 Eastern Ave NE,Washington,"Washington, DC",20017,3,Detached,12/12/13,Realty Pros (RPA1),"$335,000 "
1003687118,RES,CLS,1317 Jackson St NE,Washington,"Washington, DC",20017,2,Detached,9/13/13,"Long & Foster Real Estate, Inc. (LNG35)","$471,000 "
1003688722,RES,CLS,1120 Michigan Ave NE,Washington,"Washington, DC",20017,5,Detached,10/7/13,"Windows Over Washington Realty Group, LLC (WOWR1)","$455,000 "
1003691388,RES,CLS,4703 7th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,11/22/13,"Long & Foster Real Estate, Inc. (LNG1)","$341,000 "
1003693438,RES,CLS,5040 B SE,Washington,"Washington, DC",20017,4,Detached,9/27/13,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$320,000 "
1003695036,RES,CLS,5067 10th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,9/26/13,RE/MAX Allegiance (RMAX20),"$287,500 "
1003696858,RES,CLS,4401 16th St NE,Washington,"Washington, DC",20017,3,Detached,10/4/13,"Long & Foster Real Estate, Inc. (LNG3)","$433,000 "
1003700100,RES,CLS,80 Hawthorne Ct NE #80,Washington,"Washington, DC",20017,2,Row/Townhouse,10/18/13,TTR Sotheby's International Realty (TTRS2),"$297,100 "
1003701328,RES,CLS,1368 Franklin St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,10/9/13,"Alex Cooper Auctioneers, Inc. (ACAI1)","$250,160 "
1003702368,RES,CLS,4827 10th St NE,Washington,"Washington, DC",20017,3,,10/29/13,Keller Williams Capital Properties (KWCP1),"$366,000 "
1003703160,RES,CLS,1223 Irving St NE,Washington,"Washington, DC",20017,6,Detached,10/30/13,"Long & Foster Real Estate, Inc. (LNG196)","$550,000 "
1003705780,RES,CLS,4204 13th Pl NE,Washington,"Washington, DC",20017,4,Detached,10/4/13,Keller Williams Capital Properties (KWCP1),"$605,000 "
1003714648,RES,CLS,717 Hamlin St NE #2,Washington,"Washington, DC",20017,2,Unit/Flat/Apartment,11/8/13,Keller Williams Capital Properties (KWCP1),"$152,500 "
1003721232,RES,CLS,649 Emerson St NE,Washington,"Washington, DC",20017,2,End of Row/Townhouse,10/31/13,RE/MAX Allegiance (RMAX20),"$236,000 "
1003722994,RES,CLS,4303 12th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,11/1/13,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$529,000 "
1003724248,RES,CLS,2909 10th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,10/16/13,Keller Williams Capital Properties (KWCP1),"$450,000 "
1003727570,RES,CLS,1370 Franklin St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,9/24/13,Keller Williams Capital Properties (KWCP1),"$560,000 "
1003727854,RES,CLS,5012 8th St NE,Washington,"Washington, DC",20017,2,Twin/Semi-Detached,11/15/13,"Long & Foster Real Estate, Inc. (LNG176)","$339,900 "
1003727878,RES,CLS,806 Buchanan St NE,Washington,"Washington, DC",20017,4,Row/Townhouse,11/15/13,Century 21 New Millennium (CENT2030),"$330,000 "
1003727938,RES,CLS,708 Emerson St NE,Washington,"Washington, DC",20017,2,Twin/Semi-Detached,11/18/13,RE/MAX Specialists (RMSP1),"$345,000 "
1003735386,RES,CLS,4705 12th St NE,Washington,"Washington, DC",20017,3,End of Row/Townhouse,2/28/14,"Long & Foster Real Estate, Inc. (LNG3)","$345,000 "
1003735888,RES,CLS,728 Lawrence St NE #A,Washington,"Washington, DC",20017,4,Unit/Flat/Apartment,6/30/14,TTR Sotheby's International Realty (TTRS2),"$649,900 "
1003736478,RES,CLS,729 Decatur St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,8/15/14,"Long & Foster Real Estate, Inc. (LNG16)","$294,000 "
1003736556,RES,CLS,4415 13th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,12/2/13,"Long & Foster Real Estate, Inc. (LNG176)","$380,000 "
1003737462,RES,CLS,4625 12th St NE,Washington,"Washington, DC",20017,3,End of Row/Townhouse,12/4/13,RE/MAX Town Center (RXTC2),"$330,000 "
1003741906,RES,CLS,2911 Chancellor's Way NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,10/9/13,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$696,115 "
1003743136,RES,CLS,1732 Webster St NE,Washington,"Washington, DC",20017,3,Detached,11/15/13,"Long & Foster Real Estate, Inc. (LNG194)","$454,000 "
1003744590,RES,CLS,1616 Michigan Ave NE,Washington,"Washington, DC",20017,3,Detached,11/19/13,"Long & Foster Real Estate, Inc. (LNG194)","$500,000 "
1003745090,RES,CLS,5045 8th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,11/22/13,RE/MAX Allegiance (RMAX20),"$356,000 "
1003745604,RES,CLS,5071 8th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,12/20/13,"Long & Foster Real Estate, Inc. (LNG147)","$310,000 "
1003747086,RES,CLS,5133 South Dakota Ave NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,11/11/13,"Long & Foster Real Estate, Inc. (LNG33)","$250,000 "
1003748700,RES,CLS,60 Hawthorne Ct NE,Washington,"Washington, DC",20017,2,Row/Townhouse,11/22/13,"Carter Realty Group, LLC (CRTG1)","$232,500 "
1003748846,RES,CLS,5020 6th Pl NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,12/31/13,Keller Williams Realty Consultants (KWRC1),"$379,900 "
1003749376,RES,CLS,1304 Franklin St NE,Washington,"Washington, DC",20017,3,Detached,1/15/14,"Long & Foster Real Estate, Inc. (LNG3)","$425,000 "
1003749598,RES,CLS,613 Hamlin St NE #4,Washington,"Washington, DC",20017,1,Unit/Flat/Apartment,1/15/14,Coldwell Banker Residential Brokerage (CBRB53),"$104,000 "
1003754736,RES,CLS,1254 Farragut Pl NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,12/18/13,"Long & Foster Real Estate, Inc. (LNG54)","$329,500 "
1003755128,RES,CLS,2914 10th St NE,Washington,"Washington, DC",20017,3,Row/Townhouse,11/21/13,Tristar Realty Inc (TSTA3),"$300,000 "
1003755504,RES,CLS,4974 12th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,3/13/14,Realty Direct LLC (RLTD3),"$313,550 "
1003758298,RES,CLS,1222 Quincy St NE,Washington,"Washington, DC",20017,5,Detached,1/30/14,Home Source Real Estate Solutions (HSLT1),"$560,000 "
1003758658,RES,CLS,5021 Sargent Rd NE,Washington,"Washington, DC",20017,3,Detached,12/23/13,RE/MAX Town Center (RXTC2),"$300,000 "
1003760472,RES,CLS,3719 12th St NE #209,Washington,"Washington, DC",20017,1,Unit/Flat/Apartment,12/18/13,"Washington Fine Properties, LLC (WFP3)","$196,500 "
1003766198,RES,CLS,1029 Perry St NE #103,Washington,"Washington, DC",20017,0,Unit/Flat/Apartment,8/29/14,"Manna, Inc. (MNN1)","$150,317 "
1003767316,RES,CLS,1020 Buchanan St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,12/18/13,Keller Williams Capital Properties (KWCP1),"$335,000 "
1003767488,RES,CLS,412 Ava Way NE,Washington,"Washington, DC",20017,4,End of Row/Townhouse,1/10/14,"Long & Foster Real Estate, Inc. (LNG84)","$495,000 "
1003767960,RES,CLS,2717 6th St NE,Washington,"Washington, DC",20017,3,Row/Townhouse,12/16/13,"Long & Foster Real Estate, Inc. (LNG196)","$335,000 "
1003768188,RES,CLS,1010 Crittenden St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,12/23/13,Realty Associates (RASS1),"$426,500 "
1003773750,RES,CLS,3008 12th St NE,Washington,"Washington, DC",20017,4,Row/Townhouse,2/12/14,Saab Realtors Corp (SARC1),"$573,000 "
1003775884,RES,CLS,3940 7th St NE #1,Washington,"Washington, DC",20017,2,Unit/Flat/Apartment,6/27/14,TTR Sotheby's International Realty (TTRS5),"$307,000 "
1003776048,RES,CLS,1029 Perry St NE #1,Washington,"Washington, DC",20017,1,Unit/Flat/Apartment,8/29/14,"Manna, Inc. (MNN1)","$179,878 "
1003776314,RES,CLS,3009 7th St NE,Washington,"Washington, DC",20017,3,Row/Townhouse,1/28/14,POWER Consulting & Real Estate Brokerage (POWC1),"$459,000 "
1003777106,RES,CLS,5129 Dakota Ave NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,2/18/14,RE/MAX Allegiance (RMAX127),"$250,000 "
1003779756,RES,CLS,1210 Perry St NE #302,Washington,"Washington, DC",20017,2,Unit/Flat/Apartment,1/22/14,Keller Williams Capital Properties (KWCP2),"$286,000 "
1003780304,RES,CLS,3940 7th St NE #3,Washington,"Washington, DC",20017,2,Unit/Flat/Apartment,7/15/14,TTR Sotheby's International Realty (TTRS5),"$328,000 "
1003781278,RES,CLS,4612 South Dakota Ave NE,Washington,"Washington, DC",20017,3,Row/Townhouse,1/31/14,Express Brokers Realty LLC (EBRE1),"$322,000 "
1003781746,RES,CLS,4754 6th Pl NE,Washington,"Washington, DC",20017,4,Twin/Semi-Detached,1/10/14,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$385,000 "
1003782086,RES,CLS,4105 12th St NE,Washington,"Washington, DC",20017,3,Detached,8/4/14,"Best Address Real Estate, LLC (BSTA1)","$350,000 "
1003782146,RES,CLS,612 Farragut Pl NE,Washington,"Washington, DC",20017,2,Twin/Semi-Detached,1/27/14,Keller Williams Capital Properties (KWCP1),"$250,000 "
1003784036,RES,CLS,1346 Monroe St NE,Washington,"Washington, DC",20017,6,Detached,1/30/14,"Gerrety & Bragg Real Estate, Inc. (GNB1)","$525,000 "
1003785026,RES,CLS,820 Crittenden St NE,Washington,"Washington, DC",20017,3,End of Row/Townhouse,2/14/14,D.S.A. Properties & Investments LLC (DSPR1),"$397,500 "
1003785246,RES,CLS,1217 Upshur St NE,Washington,"Washington, DC",20017,4,Detached,2/18/14,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$672,500 "
1003787486,RES,CLS,5019 Dakota Ave NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,3/7/14,"Eagle Real Estate Services, LLC (EGRT1)","$350,000 "
1003789278,RES,CLS,1511 Lawrence St NE,Washington,"Washington, DC",20017,5,Detached,12/30/13,Keller Williams Capital Properties (KWCP1),"$375,000 "
1003789572,RES,CLS,1013 Decatur St NE,Washington,"Washington, DC",20017,4,Detached,3/13/14,Bennett Realty Solutions (EXBR1),"$518,500 "
1003789624,RES,CLS,1535 Newton St NE,Washington,"Washington, DC",20017,4,Detached,1/15/14,Fairfax Realty Premier (FXR3),"$410,000 "
1003791398,RES,CLS,1404 Otis St NE,Washington,"Washington, DC",20017,5,Detached,5/21/14,"Urban Land Company, LLC (ULC1)","$575,000 "
1003791706,RES,CLS,735 Emerson St NE,Washington,"Washington, DC",20017,2,Twin/Semi-Detached,2/12/14,RE/MAX Specialists (RMSP1),"$330,000 "
1003791898,RES,CLS,719 Hamlin St NE #4,Washington,"Washington, DC",20017,1,Unit/Flat/Apartment,12/31/13,Keller Williams Capital Properties (KWCP1),"$166,500 "
1003795226,RES,CLS,3000 7th St NE #104,Washington,"Washington, DC",20017,1,Unit/Flat/Apartment,11/14/13,"Long & Foster Real Estate, Inc. (LNG1)","$167,000 "
1003795322,RES,CLS,1301 Michigan Ave NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,11/13/13,RE/MAX Allegiance (RMAX20),"$467,500 "
1003795978,RES,CLS,917 Hamlin St NE,Washington,"Washington, DC",20017,3,Row/Townhouse,12/2/13,Keller Williams Capital Properties (KWCP1),"$449,900 "
1003796372,RES,CLS,1337 Ritchie Pl NE,Washington,"Washington, DC",20017,4,Detached,1/3/14,"Long & Foster Real Estate, Inc. (LNG3)","$520,000 "
1003836850,RES,CLS,30 Hawthorne Ct NE #30,Washington,"Washington, DC",20017,2,Row/Townhouse,7/18/14,"Long & Foster Real Estate, Inc. (LNG302)","$290,000 "
1003917994,RES,CLS,4716 12th St NE,Washington,"Washington, DC",20017,3,Twin/Semi-Detached,11/1/13,RE/MAX Gateway (RMAX153),"$353,500 "
1004404485,RES,CLS,901 Lawrence St NE,Washington,"Washington, DC",20017,4,Detached,1/9/14,RE/MAX Allegiance (RMAX17),"$380,000 "
1004485179,RES,CLS,613 Hamlin St NE #12,Washington,"Washington, DC",20017,1,Unit/Flat/Apartment,7/16/14,RE/MAX Metropolitan Realty (REMR2),"$140,000 "